Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,aclx 15,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,acly 15,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,aclz 15,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyrx 15,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyry 15,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,gyrz 15,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magr 15,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magphi 15,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,magtheta 15,
3.400000,,,0.037526,,,,,,,,,,,,,,,0.032970,,,,,,,,,,,,,,,-0.056562,,,,,,,,,,,,,,,-0.026471,,,,,,,,,,,,,,,-0.034991,,,,,,,,,,,,,,,0.015116,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.033166,,,,,,,,,,,,,,,-0.043497,,,,,,,,,,,,,
3.500000,,,0.041499,,,,,,,,,,,,,,,0.031264,,,,,,,,,,,,,,,-0.062926,,,,,,,,,,,,,,,-0.010982,,,,,,,,,,,,,,,-0.026708,,,,,,,,,,,,,,,0.006469,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.032942,,,,,,,,,,,,,,,-0.046289,,,,,,,,,,,,,
3.600000,,,0.044724,,,,,,,,,,,,,,,0.031420,,,,,,,,,,,,,,,-0.069333,,,,,,,,,,,,,,,0.004391,,,,,,,,,,,,,,,-0.010142,,,,,,,,,,,,,,,-0.003118,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.033284,,,,,,,,,,,,,,,-0.049366,,,,,,,,,,,,,
3.700000,,,0.043869,,,,,,,,,,,,,,,0.033587,,,,,,,,,,,,,,,-0.048375,,,,,,,,,,,,,,,0.016478,,,,,,,,,,,,,,,0.007284,,,,,,,,,,,,,,,-0.014961,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.035151,,,,,,,,,,,,,,,-0.047317,,,,,,,,,,,,,
3.800000,,,0.042532,,,,,,,,,,,,,,,0.038818,,,,,,,,,,,,,,,-0.045859,,,,,,,,,,,,,,,0.017886,,,,,,,,,,,,,,,0.007929,,,,,,,,,,,,,,,-0.025487,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.039840,,,,,,,,,,,,,,,-0.042174,,,,,,,,,,,,,
3.900000,,,0.039279,,,,,,,,,,,,,,,0.043539,,,,,,,,,,,,,,,-0.045862,,,,,,,,,,,,,,,0.017064,,,,,,,,,,,,,,,0.008037,,,,,,,,,,,,,,,-0.028119,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.042421,,,,,,,,,,,,,,,-0.036760,,,,,,,,,,,,,
4.000000,,,0.037757,,,,,,,,,,,,,,,0.049345,,,,,,,,,,,,,,,-0.040708,,,,,,,,,,,,,,,0.006151,,,,,,,,,,,,,,,0.002228,,,,,,,,,,,,,,,-0.035826,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.048746,,,,,,,,,,,,,,,-0.031859,,,,,,,,,,,,,
4.100000,,,0.035764,,,,,,,,,,,,,,,0.053248,,,,,,,,,,,,,,,-0.035519,,,,,,,,,,,,,,,-0.005466,,,,,,,,,,,,,,,0.001152,,,,,,,,,,,,,,,-0.038834,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.053082,,,,,,,,,,,,,,,-0.027082,,,,,,,,,,,,,
4.200000,,,0.034136,,,,,,,,,,,,,,,0.054047,,,,,,,,,,,,,,,-0.029692,,,,,,,,,,,,,,,-0.017553,,,,,,,,,,,,,,,0.008252,,,,,,,,,,,,,,,-0.041089,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.053834,,,,,,,,,,,,,,,-0.024935,,,,,,,,,,,,,
4.300000,,,0.030866,,,,,,,,,,,,,,,0.052049,,,,,,,,,,,,,,,-0.021616,,,,,,,,,,,,,,,-0.029640,,,,,,,,,,,,,,,0.018579,,,,,,,,,,,,,,,-0.039022,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.053188,,,,,,,,,,,,,,,-0.022806,,,,,,,,,,,,,
4.400000,,,0.025172,,,,,,,,,,,,,,,0.048433,,,,,,,,,,,,,,,-0.011652,,,,,,,,,,,,,,,-0.039497,,,,,,,,,,,,,,,0.021268,,,,,,,,,,,,,,,-0.036202,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.050638,,,,,,,,,,,,,,,-0.017794,,,,,,,,,,,,,
4.500000,,,0.019467,,,,,,,,,,,,,,,0.043555,,,,,,,,,,,,,,,-0.004234,,,,,,,,,,,,,,,-0.047946,,,,,,,,,,,,,,,0.026109,,,,,,,,,,,,,,,-0.034510,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.046158,,,,,,,,,,,,,,,-0.013209,,,,,,,,,,,,,
4.600000,,,0.012591,,,,,,,,,,,,,,,0.035847,,,,,,,,,,,,,,,0.001958,,,,,,,,,,,,,,,-0.052757,,,,,,,,,,,,,,,0.029874,,,,,,,,,,,,,,,-0.032067,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.038859,,,,,,,,,,,,,,,-0.008941,,,,,,,,,,,,,
4.700000,,,0.006539,,,,,,,,,,,,,,,0.027435,,,,,,,,,,,,,,,0.009563,,,,,,,,,,,,,,,-0.056277,,,,,,,,,,,,,,,0.030842,,,,,,,,,,,,,,,-0.032067,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.031935,,,,,,,,,,,,,,,-0.004500,,,,,,,,,,,,,
4.800000,,,0.001914,,,,,,,,,,,,,,,0.017889,,,,,,,,,,,,,,,0.017162,,,,,,,,,,,,,,,-0.051701,,,,,,,,,,,,,,,0.025356,,,,,,,,,,,,,,,-0.032255,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.022456,,,,,,,,,,,,,,,-0.001713,,,,,,,,,,,,,
4.900000,,,-0.002642,,,,,,,,,,,,,,,0.009342,,,,,,,,,,,,,,,0.014147,,,,,,,,,,,,,,,-0.048180,,,,,,,,,,,,,,,0.022881,,,,,,,,,,,,,,,-0.033382,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.013747,,,,,,,,,,,,,,,0.000309,,,,,,,,,,,,,
5.000000,,,-0.005531,,,,,,,,,,,,,,,0.001311,,,,,,,,,,,,,,,0.016172,,,,,,,,,,,,,,,-0.040083,,,,,,,,,,,,,,,0.020730,,,,,,,,,,,,,,,-0.031879,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.006226,,,,,,,,,,,,,,,0.003081,,,,,,,,,,,,,
5.100000,,,-0.008235,,,,,,,,,,,,,,,-0.005381,,,,,,,,,,,,,,,0.015869,,,,,,,,,,,,,,,-0.032221,,,,,,,,,,,,,,,0.013630,,,,,,,,,,,,,,,-0.027555,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.001350,,,,,,,,,,,,,,,0.006407,,,,,,,,,,,,,
5.200000,,,-0.008506,,,,,,,,,,,,,,,-0.011230,,,,,,,,,,,,,,,0.014993,,,,,,,,,,,,,,,-0.024711,,,,,,,,,,,,,,,0.008144,,,,,,,,,,,,,,,-0.024172,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.007498,,,,,,,,,,,,,,,0.007208,,,,,,,,,,,,,
5.300000,,,-0.008331,,,,,,,,,,,,,,,-0.015850,,,,,,,,,,,,,,,0.012469,,,,,,,,,,,,,,,-0.017201,,,,,,,,,,,,,,,0.005563,,,,,,,,,,,,,,,-0.020600,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.012490,,,,,,,,,,,,,,,0.007864,,,,,,,,,,,,,
5.400000,,,-0.007244,,,,,,,,,,,,,,,-0.018873,,,,,,,,,,,,,,,0.010040,,,,,,,,,,,,,,,-0.010629,,,,,,,,,,,,,,,0.000830,,,,,,,,,,,,,,,-0.017404,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.015940,,,,,,,,,,,,,,,0.006720,,,,,,,,,,,,,
5.500000,,,-0.006878,,,,,,,,,,,,,,,-0.020685,,,,,,,,,,,,,,,0.008137,,,,,,,,,,,,,,,-0.003354,,,,,,,,,,,,,,,-0.003473,,,,,,,,,,,,,,,-0.012705,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.018216,,,,,,,,,,,,,,,0.007038,,,,,,,,,,,,,
5.600000,,,-0.007386,,,,,,,,,,,,,,,-0.021076,,,,,,,,,,,,,,,0.000464,,,,,,,,,,,,,,,-0.001476,,,,,,,,,,,,,,,0.001368,,,,,,,,,,,,,,,-0.005938,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.018956,,,,,,,,,,,,,,,0.007137,,,,,,,,,,,,,
0.000000,,,,-0.010409,,,,,,,,,,,,,,,-0.019350,,,,,,,,,,,,,,,0.007983,,,,,,,,,,,,,,,-0.003002,,,,,,,,,,,,,,,-0.000676,,,,,,,,,,,,,,,0.002145,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.017180,,,,,,,,,,,,,,,0.010966,,,,,,,,,,,,
0.100000,,,,-0.009972,,,,,,,,,,,,,,,-0.019985,,,,,,,,,,,,,,,0.010002,,,,,,,,,,,,,,,-0.005466,,,,,,,,,,,,,,,0.000937,,,,,,,,,,,,,,,0.004589,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.017934,,,,,,,,,,,,,,,0.011111,,,,,,,,,,,,
0.200000,,,,-0.010426,,,,,,,,,,,,,,,-0.020600,,,,,,,,,,,,,,,0.013218,,,,,,,,,,,,,,,-0.006992,,,,,,,,,,,,,,,0.001905,,,,,,,,,,,,,,,0.011356,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.018038,,,,,,,,,,,,,,,0.011286,,,,,,,,,,,,
0.300000,,,,-0.008672,,,,,,,,,,,,,,,-0.021156,,,,,,,,,,,,,,,0.020171,,,,,,,,,,,,,,,-0.003471,,,,,,,,,,,,,,,-0.001967,,,,,,,,,,,,,,,0.014740,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.018023,,,,,,,,,,,,,,,0.010390,,,,,,,,,,,,
0.400000,,,,-0.008424,,,,,,,,,,,,,,,-0.021487,,,,,,,,,,,,,,,0.024580,,,,,,,,,,,,,,,0.002044,,,,,,,,,,,,,,,-0.010035,,,,,,,,,,,,,,,0.017559,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.018097,,,,,,,,,,,,,,,0.009888,,,,,,,,,,,,
0.500000,,,,-0.006540,,,,,,,,,,,,,,,-0.021120,,,,,,,,,,,,,,,0.027483,,,,,,,,,,,,,,,0.012840,,,,,,,,,,,,,,,-0.022405,,,,,,,,,,,,,,,0.024514,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.018420,,,,,,,,,,,,,,,0.008282,,,,,,,,,,,,
0.600000,,,,-0.003701,,,,,,,,,,,,,,,-0.018117,,,,,,,,,,,,,,,0.024653,,,,,,,,,,,,,,,0.024926,,,,,,,,,,,,,,,-0.033162,,,,,,,,,,,,,,,0.034477,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.016580,,,,,,,,,,,,,,,0.004566,,,,,,,,,,,,
0.700000,,,,0.002367,,,,,,,,,,,,,,,-0.013909,,,,,,,,,,,,,,,0.015731,,,,,,,,,,,,,,,0.035253,,,,,,,,,,,,,,,-0.049943,,,,,,,,,,,,,,,0.038801,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.013936,,,,,,,,,,,,,,,-0.002900,,,,,,,,,,,,
0.800000,,,,0.013625,,,,,,,,,,,,,,,-0.008364,,,,,,,,,,,,,,,0.003090,,,,,,,,,,,,,,,0.042763,,,,,,,,,,,,,,,-0.058979,,,,,,,,,,,,,,,0.047636,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.009736,,,,,,,,,,,,,,,-0.017150,,,,,,,,,,,,
0.900000,,,,0.025363,,,,,,,,,,,,,,,-0.001442,,,,,,,,,,,,,,,-0.011871,,,,,,,,,,,,,,,0.046284,,,,,,,,,,,,,,,-0.058334,,,,,,,,,,,,,,,0.057598,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.002798,,,,,,,,,,,,,,,-0.032171,,,,,,,,,,,,
1.000000,,,,0.036713,,,,,,,,,,,,,,,0.004254,,,,,,,,,,,,,,,-0.025993,,,,,,,,,,,,,,,0.045814,,,,,,,,,,,,,,,-0.060378,,,,,,,,,,,,,,,0.057410,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.001233,,,,,,,,,,,,,,,-0.045441,,,,,,,,,,,,
1.100000,,,,0.044499,,,,,,,,,,,,,,,0.008909,,,,,,,,,,,,,,,-0.045481,,,,,,,,,,,,,,,0.040416,,,,,,,,,,,,,,,-0.052310,,,,,,,,,,,,,,,0.063426,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.004364,,,,,,,,,,,,,,,-0.057804,,,,,,,,,,,,
1.200000,,,,0.055435,,,,,,,,,,,,,,,0.011858,,,,,,,,,,,,,,,-0.060897,,,,,,,,,,,,,,,0.030911,,,,,,,,,,,,,,,-0.044134,,,,,,,,,,,,,,,0.062674,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.005408,,,,,,,,,,,,,,,-0.069721,,,,,,,,,,,,
1.300000,,,,0.064364,,,,,,,,,,,,,,,0.013710,,,,,,,,,,,,,,,-0.076302,,,,,,,,,,,,,,,0.016008,,,,,,,,,,,,,,,-0.027461,,,,,,,,,,,,,,,0.054403,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.007003,,,,,,,,,,,,,,,-0.081171,,,,,,,,,,,,
1.400000,,,,0.071534,,,,,,,,,,,,,,,0.012235,,,,,,,,,,,,,,,-0.082911,,,,,,,,,,,,,,,0.000988,,,,,,,,,,,,,,,-0.011756,,,,,,,,,,,,,,,0.045004,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.005493,,,,,,,,,,,,,,,-0.088287,,,,,,,,,,,,
1.500000,,,,0.073933,,,,,,,,,,,,,,,0.010546,,,,,,,,,,,,,,,-0.083573,,,,,,,,,,,,,,,-0.010277,,,,,,,,,,,,,,,0.013200,,,,,,,,,,,,,,,0.040304,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.004396,,,,,,,,,,,,,,,-0.089819,,,,,,,,,,,,
1.600000,,,,0.069713,,,,,,,,,,,,,,,0.006614,,,,,,,,,,,,,,,-0.077165,,,,,,,,,,,,,,,-0.016497,,,,,,,,,,,,,,,0.022559,,,,,,,,,,,,,,,0.030154,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.001214,,,,,,,,,,,,,,,-0.083970,,,,,,,,,,,,
1.700000,,,,0.065931,,,,,,,,,,,,,,,0.003242,,,,,,,,,,,,,,,-0.070432,,,,,,,,,,,,,,,-0.007344,,,,,,,,,,,,,,,0.013846,,,,,,,,,,,,,,,0.015867,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.003422,,,,,,,,,,,,,,,-0.077237,,,,,,,,,,,,
1.800000,,,,0.062366,,,,,,,,,,,,,,,0.001951,,,,,,,,,,,,,,,-0.067593,,,,,,,,,,,,,,,0.008615,,,,,,,,,,,,,,,0.016858,,,,,,,,,,,,,,,0.004025,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.003931,,,,,,,,,,,,,,,-0.072931,,,,,,,,,,,,
1.900000,,,,0.059652,,,,,,,,,,,,,,,0.004332,,,,,,,,,,,,,,,-0.058330,,,,,,,,,,,,,,,0.028095,,,,,,,,,,,,,,,0.028475,,,,,,,,,,,,,,,-0.011765,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.000960,,,,,,,,,,,,,,,-0.068088,,,,,,,,,,,,
2.000000,,,,0.051774,,,,,,,,,,,,,,,0.010720,,,,,,,,,,,,,,,-0.042997,,,,,,,,,,,,,,,0.053559,,,,,,,,,,,,,,,0.057089,,,,,,,,,,,,,,,-0.020788,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.006135,,,,,,,,,,,,,,,-0.060643,,,,,,,,,,,,
2.100000,,,,0.037323,,,,,,,,,,,,,,,0.016957,,,,,,,,,,,,,,,-0.010606,,,,,,,,,,,,,,,0.092753,,,,,,,,,,,,,,,0.084089,,,,,,,,,,,,,,,-0.027179,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.014299,,,,,,,,,,,,,,,-0.049033,,,,,,,,,,,,
2.200000,,,,0.031163,,,,,,,,,,,,,,,0.028155,,,,,,,,,,,,,,,0.000540,,,,,,,,,,,,,,,0.104018,,,,,,,,,,,,,,,0.073009,,,,,,,,,,,,,,,-0.036202,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.024199,,,,,,,,,,,,,,,-0.038819,,,,,,,,,,,,
2.300000,,,,0.023801,,,,,,,,,,,,,,,0.039052,,,,,,,,,,,,,,,0.006470,,,,,,,,,,,,,,,0.104253,,,,,,,,,,,,,,,0.062682,,,,,,,,,,,,,,,-0.036766,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.033373,,,,,,,,,,,,,,,-0.029894,,,,,,,,,,,,
2.400000,,,,0.017810,,,,,,,,,,,,,,,0.050210,,,,,,,,,,,,,,,0.009638,,,,,,,,,,,,,,,0.098385,,,,,,,,,,,,,,,0.062682,,,,,,,,,,,,,,,-0.033570,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.042256,,,,,,,,,,,,,,,-0.021603,,,,,,,,,,,,
2.500000,,,,0.011306,,,,,,,,,,,,,,,0.059828,,,,,,,,,,,,,,,0.014542,,,,,,,,,,,,,,,0.082192,,,,,,,,,,,,,,,0.064188,,,,,,,,,,,,,,,-0.028119,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.050563,,,,,,,,,,,,,,,-0.013849,,,,,,,,,,,,
2.600000,,,,0.005564,,,,,,,,,,,,,,,0.068092,,,,,,,,,,,,,,,0.022288,,,,,,,,,,,,,,,0.058018,,,,,,,,,,,,,,,0.062682,,,,,,,,,,,,,,,-0.017968,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.057128,,,,,,,,,,,,,,,-0.005375,,,,,,,,,,,,
2.700000,,,,0.000265,,,,,,,,,,,,,,,0.072968,,,,,,,,,,,,,,,0.025996,,,,,,,,,,,,,,,0.028799,,,,,,,,,,,,,,,0.037511,,,,,,,,,,,,,,,-0.005562,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.060959,,,,,,,,,,,,,,,0.002827,,,,,,,,,,,,
2.800000,,,,0.001250,,,,,,,,,,,,,,,0.074002,,,,,,,,,,,,,,,0.019413,,,,,,,,,,,,,,,-0.003941,,,,,,,,,,,,,,,-0.010250,,,,,,,,,,,,,,,0.007784,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.062239,,,,,,,,,,,,,,,0.005679,,,,,,,,,,,,
2.900000,,,,0.011436,,,,,,,,,,,,,,,0.074252,,,,,,,,,,,,,,,-0.005810,,,,,,,,,,,,,,,-0.049354,,,,,,,,,,,,,,,-0.048868,,,,,,,,,,,,,,,0.021507,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.061921,,,,,,,,,,,,,,,0.001256,,,,,,,,,,,,
3.000000,,,,0.015534,,,,,,,,,,,,,,,0.068882,,,,,,,,,,,,,,,-0.019881,,,,,,,,,,,,,,,-0.067308,,,,,,,,,,,,,,,-0.056613,,,,,,,,,,,,,,,0.037109,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.059348,,,,,,,,,,,,,,,-0.005966,,,,,,,,,,,,
3.100000,,,,0.024126,,,,,,,,,,,,,,,0.061989,,,,,,,,,,,,,,,-0.022625,,,,,,,,,,,,,,,-0.074818,,,,,,,,,,,,,,,-0.049621,,,,,,,,,,,,,,,0.039553,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.056234,,,,,,,,,,,,,,,-0.016139,,,,,,,,,,,,
3.200000,,,,0.031090,,,,,,,,,,,,,,,0.052926,,,,,,,,,,,,,,,-0.026512,,,,,,,,,,,,,,,-0.071063,,,,,,,,,,,,,,,-0.042091,,,,,,,,,,,,,,,0.036545,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.050959,,,,,,,,,,,,,,,-0.026646,,,,,,,,,,,,
3.300000,,,,0.035383,,,,,,,,,,,,,,,0.044208,,,,,,,,,,,,,,,-0.027822,,,,,,,,,,,,,,,-0.060502,,,,,,,,,,,,,,,-0.035744,,,,,,,,,,,,,,,0.034477,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.044751,,,,,,,,,,,,,,,-0.033501,,,,,,,,,,,,
3.400000,,,,0.039543,,,,,,,,,,,,,,,0.037656,,,,,,,,,,,,,,,-0.033703,,,,,,,,,,,,,,,-0.041022,,,,,,,,,,,,,,,-0.032625,,,,,,,,,,,,,,,0.026394,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.040349,,,,,,,,,,,,,,,-0.039095,,,,,,,,,,,,
3.500000,,,,0.043309,,,,,,,,,,,,,,,0.033376,,,,,,,,,,,,,,,-0.041678,,,,,,,,,,,,,,,-0.023186,,,,,,,,,,,,,,,-0.026923,,,,,,,,,,,,,,,0.016807,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.037134,,,,,,,,,,,,,,,-0.044244,,,,,,,,,,,,
3.600000,,,,0.044422,,,,,,,,,,,,,,,0.031403,,,,,,,,,,,,,,,-0.049021,,,,,,,,,,,,,,,-0.008400,,,,,,,,,,,,,,,-0.011971,,,,,,,,,,,,,,,0.003837,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.035290,,,,,,,,,,,,,,,-0.046744,,,,,,,,,,,,
3.700000,,,,0.044070,,,,,,,,,,,,,,,0.032056,,,,,,,,,,,,,,,-0.053334,,,,,,,,,,,,,,,0.004039,,,,,,,,,,,,,,,-0.002828,,,,,,,,,,,,,,,-0.009509,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.035653,,,,,,,,,,,,,,,-0.046532,,,,,,,,,,,,
3.800000,,,,0.041894,,,,,,,,,,,,,,,0.035087,,,,,,,,,,,,,,,-0.045750,,,,,,,,,,,,,,,0.010962,,,,,,,,,,,,,,,0.012985,,,,,,,,,,,,,,,-0.021916,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.038170,,,,,,,,,,,,,,,-0.042256,,,,,,,,,,,,
3.900000,,,,0.037157,,,,,,,,,,,,,,,0.038511,,,,,,,,,,,,,,,-0.042469,,,,,,,,,,,,,,,0.015773,,,,,,,,,,,,,,,0.011909,,,,,,,,,,,,,,,-0.029435,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.039771,,,,,,,,,,,,,,,-0.035531,,,,,,,,,,,,
4.000000,,,,0.033146,,,,,,,,,,,,,,,0.044107,,,,,,,,,,,,,,,-0.038808,,,,,,,,,,,,,,,0.012136,,,,,,,,,,,,,,,0.009758,,,,,,,,,,,,,,,-0.035074,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.043728,,,,,,,,,,,,,,,-0.027154,,,,,,,,,,,,
4.100000,,,,0.029967,,,,,,,,,,,,,,,0.047877,,,,,,,,,,,,,,,-0.035520,,,,,,,,,,,,,,,0.002161,,,,,,,,,,,,,,,0.013738,,,,,,,,,,,,,,,-0.043345,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.047469,,,,,,,,,,,,,,,-0.021783,,,,,,,,,,,,
4.200000,,,,0.025744,,,,,,,,,,,,,,,0.048773,,,,,,,,,,,,,,,-0.029359,,,,,,,,,,,,,,,-0.014737,,,,,,,,,,,,,,,0.018686,,,,,,,,,,,,,,,-0.048609,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.048053,,,,,,,,,,,,,,,-0.017351,,,,,,,,,,,,
4.300000,,,,0.020757,,,,,,,,,,,,,,,0.046194,,,,,,,,,,,,,,,-0.016775,,,,,,,,,,,,,,,-0.031282,,,,,,,,,,,,,,,0.025140,,,,,,,,,,,,,,,-0.052180,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.045653,,,,,,,,,,,,,,,-0.012208,,,,,,,,,,,,
4.400000,,,,0.015717,,,,,,,,,,,,,,,0.041817,,,,,,,,,,,,,,,-0.003190,,,,,,,,,,,,,,,-0.043134,,,,,,,,,,,,,,,0.030734,,,,,,,,,,,,,,,-0.051992,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.041816,,,,,,,,,,,,,,,-0.007920,,,,,,,,,,,,
4.500000,,,,0.008930,,,,,,,,,,,,,,,0.034709,,,,,,,,,,,,,,,0.008098,,,,,,,,,,,,,,,-0.050645,,,,,,,,,,,,,,,0.031057,,,,,,,,,,,,,,,-0.056128,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.035137,,,,,,,,,,,,,,,-0.002488,,,,,,,,,,,,
4.600000,,,,0.002359,,,,,,,,,,,,,,,0.025309,,,,,,,,,,,,,,,0.012955,,,,,,,,,,,,,,,-0.051935,,,,,,,,,,,,,,,0.034391,,,,,,,,,,,,,,,-0.054248,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.026241,,,,,,,,,,,,,,,0.000795,,,,,,,,,,,,
4.700000,,,,-0.003257,,,,,,,,,,,,,,,0.016325,,,,,,,,,,,,,,,0.027205,,,,,,,,,,,,,,,-0.049119,,,,,,,,,,,,,,,0.031595,,,,,,,,,,,,,,,-0.051240,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.018355,,,,,,,,,,,,,,,0.004997,,,,,,,,,,,,
4.800000,,,,-0.008355,,,,,,,,,,,,,,,0.008085,,,,,,,,,,,,,,,0.026861,,,,,,,,,,,,,,,-0.042782,,,,,,,,,,,,,,,0.027722,,,,,,,,,,,,,,,-0.045225,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.010371,,,,,,,,,,,,,,,0.007624,,,,,,,,,,,,
