Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi52060.400000,-0.339263,0.107647,0.098157,-0.002500,0.055000,-0.060000,1.000000,2.109085,-0.067019
54960.300000,-0.301635,-0.292615,0.135772,0.783750,-0.457500,-0.076250,1.000000,2.007552,0.192261
54960.400000,-0.160561,-0.125936,0.090174,0.770000,-0.463750,0.063750,1.000000,1.883470,0.067365
54960.500000,-0.004893,0.039634,0.037774,0.728750,-0.533750,0.166250,1.000000,1.784112,-0.051275
54960.600000,0.161047,0.177479,-0.047276,0.595000,-0.490000,0.226250,1.000000,1.658645,-0.144527
54960.700000,0.301401,0.265347,-0.061098,0.483750,-0.307500,0.228750,1.000000,1.538608,-0.241363
54960.800000,0.421264,0.398070,-0.118966,0.358750,-0.197500,0.250000,1.000000,1.442977,-0.322727
54960.900000,0.512172,0.507111,-0.154668,0.216250,0.153750,0.217500,1.000000,1.410509,-0.406545
54961.000000,0.421951,0.584092,-0.183114,0.026250,0.917500,0.152500,1.000000,1.473533,-0.440661
54961.100000,0.276602,0.589792,-0.162449,0.086250,1.096250,-0.008750,1.000000,1.562839,-0.416949
54961.200000,0.079739,0.600891,-0.134202,0.077500,1.166250,-0.073750,1.000000,1.685973,-0.364407
54961.300000,-0.131939,0.615190,-0.115088,0.088750,1.197500,-0.138750,1.000000,1.788069,-0.317723
54961.400000,-0.361161,0.656104,-0.066016,0.171250,1.176250,-0.173750,1.000000,1.921203,-0.292110
54961.500000,-0.577905,0.728417,-0.095948,0.142500,1.002500,-0.117500,1.000000,2.058267,-0.263631
54961.600000,-0.772733,0.734365,-0.065025,0.047500,0.858750,-0.043750,1.000000,2.183472,-0.240639
54961.700000,-0.914258,0.722439,-0.027849,-0.076250,0.521250,0.093750,1.000000,2.259468,-0.203941
54961.800000,-0.893214,0.707699,0.047788,-0.105000,-0.263750,0.217500,1.000000,2.273671,-0.196751
54961.900000,-0.809862,0.706761,0.121240,-0.321250,-0.506250,0.392500,1.000000,2.265623,-0.205532
54962.000000,-0.725889,0.710165,0.119590,-0.335000,-0.908750,0.452500,1.000000,2.231329,-0.216314
54962.100000,-0.516320,0.664577,0.090527,-0.392500,-1.063750,0.515000,1.000000,2.135978,-0.239178
54962.200000,-0.285814,0.600847,0.076816,-0.388750,-1.040000,0.472500,1.000000,1.994626,-0.248126
54962.300000,-0.070172,0.534580,0.044216,-0.360000,-1.035000,0.397500,1.000000,1.861273,-0.245335
54962.400000,0.159193,0.479114,0.040186,-0.282500,-0.937500,0.315000,1.000000,1.720231,-0.262545
54962.500000,0.341951,0.422708,0.027608,-0.166250,-0.832500,0.248750,1.000000,1.592940,-0.276896
54962.600000,0.536998,0.388646,-0.007754,0.010000,-0.801250,0.177500,1.000000,1.474727,-0.305713
54962.700000,0.696563,0.389711,-0.057650,0.105000,-0.582500,0.125000,1.000000,1.383557,-0.367457
54962.800000,0.840730,0.407662,-0.080722,0.111250,-0.133750,-0.008750,1.000000,1.333021,-0.432156
54962.900000,0.824839,0.448030,-0.036188,0.081250,0.171250,-0.191250,1.000000,1.348491,-0.470854
54963.000000,0.787680,0.512560,-0.040320,-0.108750,0.381250,-0.208750,1.000000,1.413284,-0.520719
54963.100000,0.702555,0.513958,-0.030383,-0.343750,0.541250,-0.251250,1.000000,1.470484,-0.506095
54963.200000,0.528669,0.433298,-0.012797,-0.552500,0.767500,-0.286250,1.000000,1.574258,-0.433627
54963.300000,0.374760,0.306023,0.035161,-0.665000,0.722500,-0.331250,1.000000,1.691034,-0.353342
54963.400000,0.227299,0.159239,0.075066,-0.808750,0.776250,-0.312500,1.000000,1.802047,-0.252603
54963.500000,0.084399,-0.013771,0.104528,-0.856250,0.831250,-0.330000,1.000000,1.894815,-0.110816
54963.600000,-0.079979,-0.221882,0.143355,-0.837500,0.742500,-0.316250,1.000000,1.977458,0.040292
54963.700000,-0.200993,-0.412139,0.154373,-0.741250,0.570000,-0.222500,1.000000,2.054568,0.181435
54963.800000,-0.329809,-0.607691,0.187015,-0.560000,0.371250,-0.175000,1.000000,2.124505,0.316406
54963.900000,-0.404865,-0.743108,0.223744,-0.336250,0.235000,-0.092500,1.000000,2.199555,0.377698
54964.000000,-0.409032,-0.808167,0.224658,-0.152500,0.003750,-0.026250,1.000000,2.235667,0.399694
54964.100000,-0.397054,-0.813343,0.195980,-0.070000,0.033750,0.021250,1.000000,2.238195,0.410602
54964.200000,-0.394858,-0.811082,0.186163,-0.030000,0.043750,0.026250,1.000000,2.240909,0.416021
54964.300000,-0.405943,-0.813217,0.182138,-0.028750,0.003750,0.028750,1.000000,2.244336,0.413583
54964.400000,-0.410224,-0.811988,0.180083,-0.020000,0.003750,0.026250,1.000000,2.242400,0.409349
54964.500000,-0.412035,-0.814766,0.179411,-0.013750,0.007500,0.013750,1.000000,2.247699,0.410748
54964.600000,-0.414199,-0.815835,0.179720,-0.012500,0.015000,0.006250,1.000000,2.248508,0.410386
54964.700000,-0.415062,-0.815182,0.177459,-0.008750,0.015000,0.002500,1.000000,2.247321,0.408865
54964.800000,-0.418818,-0.807907,0.176541,-0.008750,0.010000,0.007500,1.000000,2.247694,0.404385
54964.900000,-0.418696,-0.813147,0.179770,-0.010000,0.013750,0.008750,1.000000,2.252091,0.408434
54965.000000,-0.417385,-0.813711,0.179058,-0.011250,0.015000,0.010000,1.000000,2.249966,0.409523
54965.100000,-0.418888,-0.811400,0.175520,-0.006250,0.011250,0.010000,1.000000,2.246593,0.406966
54965.200000,-0.419091,-0.814175,0.178788,-0.006250,0.007500,0.011250,1.000000,2.249690,0.408839
54965.300000,-0.416045,-0.805777,0.173761,-0.007500,0.011250,0.017500,1.000000,2.239517,0.404388
54965.400000,-0.418684,-0.806005,0.174619,-0.007500,0.006250,0.017500,1.000000,2.241311,0.404191
54965.500000,-0.418897,-0.801435,0.171729,-0.008750,0.000000,0.018750,1.000000,2.239412,0.401555
54965.600000,-0.419558,-0.797660,0.170698,-0.010000,0.001250,0.015000,1.000000,2.236319,0.398838
54965.700000,-0.424992,-0.795030,0.173090,-0.010000,0.000000,0.013750,1.000000,2.240558,0.395211
54965.800000,-0.428942,-0.794923,0.176616,-0.012500,0.005000,0.015000,1.000000,2.246062,0.393750
54965.900000,-0.439773,-0.796754,0.181581,-0.015000,0.005000,0.016250,1.000000,2.259118,0.391650
54966.000000,-0.441161,-0.795162,0.180797,-0.015000,0.007500,0.015000,1.000000,2.260316,0.391070
54966.100000,-0.450818,-0.794038,0.182578,-0.015000,0.008750,0.011250,1.000000,2.265751,0.387609
54966.200000,-0.447233,-0.796310,0.182523,-0.015000,0.008750,0.011250,1.000000,2.264337,0.390114
54966.300000,-0.448730,-0.793215,0.179770,-0.013750,0.008750,0.010000,1.000000,2.260337,0.387052
54966.400000,-0.442610,-0.791743,0.174272,-0.011250,0.007500,0.011250,1.000000,2.249358,0.386852
54966.500000,-0.439171,-0.792679,0.171113,-0.008750,0.006250,0.008750,1.000000,2.245219,0.387535
54966.600000,-0.440121,-0.793781,0.169610,-0.005000,0.008750,0.003750,1.000000,2.244727,0.387510
54966.700000,-0.428076,-0.798442,0.170172,-0.002500,0.007500,0.003750,1.000000,2.240016,0.394977
54966.800000,-0.428648,-0.798297,0.170969,-0.007500,0.010000,0.002500,1.000000,2.239098,0.395045
54966.900000,-0.421725,-0.800994,0.167953,-0.010000,0.006250,0.007500,1.000000,2.234282,0.397463
54967.000000,-0.425418,-0.800304,0.167678,-0.008750,0.005000,0.002500,1.000000,2.234786,0.395478
54967.100000,-0.417063,-0.809611,0.172518,-0.008750,0.001250,0.002500,1.000000,2.237963,0.403393
54967.200000,-0.417820,-0.824292,0.182310,-0.011250,-0.000000,0.002500,1.000000,2.254782,0.413349
54967.300000,-0.419097,-0.822560,0.181662,-0.013750,-0.001250,0.005000,1.000000,2.254294,0.411811
54967.400000,-0.422997,-0.820458,0.183717,-0.016250,-0.006250,0.008750,1.000000,2.259198,0.409951
54967.500000,-0.423939,-0.820998,0.181768,-0.016250,-0.007500,0.006250,1.000000,2.258040,0.409546
54967.600000,-0.421044,-0.823670,0.180715,-0.012500,-0.006250,0.008750,1.000000,2.257725,0.410940
54967.700000,-0.427439,-0.826999,0.186340,-0.008750,-0.007500,0.005000,1.000000,2.268468,0.411609
54967.800000,-0.424910,-0.827085,0.186388,-0.010000,-0.007500,0.012500,1.000000,2.268529,0.411675
54967.900000,-0.431069,-0.820451,0.182630,-0.011250,0.000000,0.016250,1.000000,2.268014,0.407868
54968.000000,-0.427052,-0.816020,0.177296,-0.010000,-0.002500,0.018750,1.000000,2.259554,0.404404
54968.100000,-0.423339,-0.818740,0.177581,-0.011250,-0.005000,0.025000,1.000000,2.258535,0.407295
54968.200000,-0.420255,-0.822817,0.177387,-0.012500,-0.007500,0.028750,1.000000,2.256714,0.410305
54968.300000,-0.418773,-0.817643,0.170667,-0.012500,-0.008750,0.028750,1.000000,2.248344,0.405014
54968.400000,-0.417135,-0.815668,0.170328,-0.012500,-0.007500,0.025000,1.000000,2.245814,0.403745
54968.500000,-0.411373,-0.815781,0.166809,-0.015000,-0.003750,0.025000,1.000000,2.240862,0.404973
54968.600000,-0.416410,-0.820982,0.171906,-0.016250,-0.001250,0.023750,1.000000,2.249677,0.406689
54968.700000,-0.414368,-0.827002,0.177235,-0.016250,-0.003750,0.021250,1.000000,2.254038,0.408987
54968.800000,-0.418628,-0.826416,0.178020,-0.017500,0.002500,0.017500,1.000000,2.256763,0.406634
54968.900000,-0.420766,-0.827336,0.178398,-0.016250,0.012500,0.011250,1.000000,2.258656,0.404619
54969.000000,-0.417443,-0.830590,0.180788,-0.016250,0.025000,0.006250,1.000000,2.260053,0.406207
54969.100000,-0.412059,-0.834854,0.192357,-0.008750,0.035000,-0.001250,1.000000,2.261286,0.409965
54969.200000,-0.403137,-0.835952,0.220194,0.035000,0.001250,-0.010000,1.000000,2.263605,0.411636
54969.300000,-0.389254,-0.815344,0.254125,0.158750,-0.005000,-0.046250,1.000000,2.256283,0.406895
54969.400000,-0.380095,-0.766343,0.268841,0.345000,-0.023750,-0.086250,1.000000,2.237189,0.393845
54969.500000,-0.376897,-0.691360,0.260482,0.548750,-0.117500,-0.105000,1.000000,2.198117,0.368048
54969.600000,-0.347560,-0.573662,0.222771,0.726250,-0.260000,-0.106250,1.000000,2.131794,0.322796
54969.700000,-0.276972,-0.411293,0.176270,0.843750,-0.391250,-0.070000,1.000000,2.042196,0.242266
54969.800000,-0.154507,-0.223104,0.132385,0.887500,-0.463750,-0.011250,1.000000,1.933699,0.116133
54969.900000,-0.022220,-0.046218,0.082353,0.870000,-0.500000,0.072500,1.000000,1.823199,-0.000472
54970.000000,0.112450,0.115799,0.016896,0.808750,-0.476250,0.141250,1.000000,1.716995,-0.106850
54970.100000,0.240502,0.258517,-0.058561,0.627500,-0.417500,0.207500,1.000000,1.616452,-0.201909
54970.200000,0.373290,0.354318,-0.071153,0.451250,-0.461250,0.190000,1.000000,1.515557,-0.281823
54970.300000,0.499388,0.462521,-0.091666,0.246250,-0.266250,0.245000,1.000000,1.445907,-0.360741
54970.400000,0.593023,0.513281,-0.075425,0.106250,-0.187500,0.245000,1.000000,1.419456,-0.405604
54970.500000,0.628147,0.519196,-0.074826,0.002500,0.147500,0.172500,1.000000,1.417966,-0.416524
54970.600000,0.551504,0.533717,-0.057947,-0.060000,0.652500,0.037500,1.000000,1.464423,-0.390224
54970.700000,0.355675,0.531157,0.061499,0.161250,1.031250,-0.133750,1.000000,1.573704,-0.341709
54970.800000,0.154367,0.557391,0.088753,0.278750,1.020000,-0.252500,1.000000,1.679553,-0.306313
54970.900000,-0.072912,0.586156,0.097465,0.341250,1.041250,-0.263750,1.000000,1.787915,-0.279164
54971.000000,-0.290836,0.639476,0.061145,0.358750,1.100000,-0.208750,1.000000,1.898940,-0.260266
54971.100000,-0.502019,0.649657,0.060346,0.357500,1.018750,-0.235000,1.000000,2.006782,-0.227432
54971.200000,-0.703265,0.672130,0.053990,0.282500,1.038750,-0.202500,1.000000,2.099230,-0.206427
54971.300000,-0.886369,0.702127,0.075617,0.233750,0.777500,-0.118750,1.000000,2.196089,-0.190211
54971.400000,-0.995942,0.696635,0.090336,0.218750,0.231250,-0.005000,1.000000,2.258976,-0.168135
54971.500000,-0.993389,0.719019,-0.000618,-0.072500,-0.228750,0.158750,1.000000,2.268439,-0.178094
54971.600000,-0.965843,0.720514,0.017753,-0.182500,-0.535000,0.282500,1.000000,2.265552,-0.185223
54971.700000,-0.861400,0.740253,0.030388,-0.200000,-0.998750,0.402500,1.000000,2.251817,-0.206854
54971.800000,-0.661509,0.740152,0.026814,-0.320000,-1.151250,0.518750,1.000000,2.186362,-0.251370
54971.900000,-0.423013,0.708358,0.012604,-0.358750,-1.291250,0.533750,1.000000,2.061039,-0.293116
54972.000000,-0.171294,0.675832,0.022781,-0.322500,-1.222500,0.480000,1.000000,1.922616,-0.328346
54972.100000,0.067199,0.626936,0.026070,-0.262500,-1.137500,0.423750,1.000000,1.789006,-0.347558
54972.200000,0.307518,0.592374,0.009041,-0.123750,-1.221250,0.338750,1.000000,1.651949,-0.383108
54972.300000,0.546521,0.573297,-0.004552,0.017500,-1.112500,0.261250,1.000000,1.525238,-0.444237
54972.400000,0.756200,0.569054,-0.036761,0.052500,-0.751250,0.192500,1.000000,1.425526,-0.520656
54972.500000,0.900303,0.554193,-0.042861,0.018750,-0.223750,0.042500,1.000000,1.360232,-0.582630
54972.600000,0.934433,0.559624,-0.038433,0.026250,-0.001250,-0.107500,1.000000,1.344344,-0.603669
54972.700000,0.898458,0.582248,-0.032628,-0.118750,0.335000,-0.185000,1.000000,1.384631,-0.612038
54972.800000,0.805151,0.571084,-0.046414,-0.338750,0.413750,-0.277500,1.000000,1.441332,-0.590403
54972.900000,0.692413,0.483416,-0.006117,-0.605000,0.472500,-0.308750,1.000000,1.508825,-0.524309
54973.000000,0.549586,0.328834,0.037364,-0.821250,0.707500,-0.272500,1.000000,1.618243,-0.411732
54973.100000,0.402969,0.152098,0.074093,-0.926250,0.708750,-0.266250,1.000000,1.723621,-0.265465
54973.200000,0.252780,-0.039954,0.105233,-0.971250,0.703750,-0.261250,1.000000,1.815040,-0.100471
54973.300000,0.098181,-0.244545,0.135088,-0.918750,0.587500,-0.251250,1.000000,1.893812,0.063524
54973.400000,-0.036840,-0.449801,0.163327,-0.832500,0.527500,-0.220000,1.000000,1.970109,0.210093
54973.500000,-0.145049,-0.641784,0.200404,-0.645000,0.328750,-0.166250,1.000000,2.046748,0.340089
54973.600000,-0.210247,-0.795079,0.228836,-0.421250,0.228750,-0.052500,1.000000,2.122760,0.431693
54973.700000,-0.250147,-0.855131,0.207834,-0.180000,0.151250,-0.016250,1.000000,2.175108,0.462992
54973.800000,-0.278109,-0.862548,0.187491,-0.070000,0.111250,-0.003750,1.000000,2.192559,0.466865
54973.900000,-0.304911,-0.873437,0.184078,-0.025000,0.122500,-0.001250,1.000000,2.209065,0.469295
54974.000000,-0.325542,-0.873789,0.177350,-0.001250,0.095000,-0.001250,1.000000,2.218482,0.466418
54974.100000,-0.325817,-0.865314,0.170628,-0.001250,0.077500,-0.001250,1.000000,2.212588,0.461796
54974.200000,-0.339018,-0.862429,0.169705,0.001250,0.080000,0.000000,1.000000,2.214960,0.459249
54974.300000,-0.342773,-0.859381,0.168448,0.006250,0.062500,-0.001250,1.000000,2.215488,0.458458
54974.400000,-0.353031,-0.850900,0.167709,0.012500,0.058750,0.001250,1.000000,2.215078,0.452347
54974.500000,-0.359754,-0.841562,0.163833,0.018750,0.043750,0.007500,1.000000,2.209707,0.446926
54974.600000,-0.361001,-0.836925,0.165688,0.026250,0.040000,0.007500,1.000000,2.209754,0.444676
54974.700000,-0.372455,-0.825893,0.161673,0.030000,0.030000,0.010000,1.000000,2.208636,0.437237
54974.800000,-0.380863,-0.816786,0.160955,0.031250,0.027500,0.013750,1.000000,2.205571,0.431228
54974.900000,-0.391989,-0.807002,0.164857,0.025000,0.017500,0.020000,1.000000,2.206841,0.424996
54975.000000,-0.395941,-0.799531,0.164315,0.025000,-0.012500,0.028750,1.000000,2.203763,0.419502
54975.100000,-0.406932,-0.790230,0.163973,0.023750,-0.010000,0.030000,1.000000,2.209997,0.412103
54975.200000,-0.404073,-0.778883,0.160295,0.026250,-0.015000,0.025000,1.000000,2.199149,0.407453
54975.300000,-0.411565,-0.784817,0.170575,0.030000,-0.012500,0.016250,1.000000,2.218857,0.410750
54975.400000,-0.413955,-0.779095,0.168877,0.033750,-0.020000,0.011250,1.000000,2.219152,0.408685
54975.500000,-0.413045,-0.771274,0.174863,0.036250,-0.003750,0.001250,1.000000,2.224575,0.407020
54975.600000,-0.411801,-0.770835,0.170186,0.041250,-0.000000,-0.001250,1.000000,2.220133,0.406524
54975.700000,-0.402962,-0.774680,0.176646,0.051250,0.006250,-0.007500,1.000000,2.220756,0.415163
54975.800000,-0.413198,-0.765699,0.178289,0.062500,0.016250,-0.016250,1.000000,2.227611,0.413313
54975.900000,-0.402623,-0.758865,0.177285,0.071250,0.008750,-0.026250,1.000000,2.219616,0.414754
54976.000000,-0.403273,-0.761826,0.187608,0.068750,0.017500,-0.028750,1.000000,2.231183,0.419579
54976.100000,-0.398457,-0.751489,0.188963,0.065000,0.017500,-0.030000,1.000000,2.226800,0.419094
54976.200000,-0.403628,-0.750915,0.200127,0.063750,0.025000,-0.032500,1.000000,2.237606,0.421934
54976.300000,-0.411266,-0.746310,0.198308,0.066250,0.016250,-0.027500,1.000000,2.236809,0.421311
54976.400000,-0.412839,-0.731955,0.207047,0.067500,0.010000,-0.033750,1.000000,2.240453,0.419762
54976.500000,-0.429132,-0.715572,0.204733,0.061250,0.011250,-0.036250,1.000000,2.244123,0.409041
54976.600000,-0.420906,-0.713471,0.208087,0.041250,0.013750,-0.038750,1.000000,2.242340,0.411003
54976.700000,-0.411302,-0.710383,0.206141,0.017500,0.017500,-0.030000,1.000000,2.232260,0.414785
54976.800000,-0.398919,-0.715242,0.208178,-0.003750,0.025000,-0.025000,1.000000,2.232237,0.425552
54976.900000,-0.395887,-0.715013,0.203645,-0.005000,0.023750,-0.018750,1.000000,2.222055,0.426714
54977.000000,-0.390995,-0.699455,0.209702,0.000000,0.025000,-0.005000,1.000000,2.209004,0.422115
54977.100000,-0.376880,-0.688490,0.235166,0.032500,0.047500,-0.000000,1.000000,2.199476,0.422326
54977.200000,-0.368059,-0.672873,0.256048,0.120000,0.018750,0.010000,1.000000,2.195011,0.419241
54977.300000,-0.353838,-0.635867,0.258556,0.245000,-0.021250,-0.007500,1.000000,2.172292,0.403378
54977.400000,-0.334003,-0.560721,0.246574,0.383750,-0.032500,-0.038750,1.000000,2.129820,0.368755
54977.500000,-0.339035,-0.462475,0.220133,0.537500,-0.073750,-0.078750,1.000000,2.099724,0.313003
54977.600000,-0.331871,-0.324821,0.170262,0.670000,-0.156250,-0.073750,1.000000,2.034253,0.238208
54977.700000,-0.291987,-0.156035,0.111502,0.707500,-0.247500,-0.011250,1.000000,1.970318,0.144335
54977.800000,-0.198093,0.005391,0.052771,0.670000,-0.390000,0.061250,1.000000,1.886603,0.049175
54977.900000,-0.093611,0.136075,-0.018932,0.577500,-0.513750,0.145000,1.000000,1.768445,-0.042387
54978.000000,0.094126,0.224918,-0.067688,0.491250,-0.557500,0.112500,1.000000,1.630142,-0.112124
54978.100000,0.207003,0.303420,-0.071818,0.335000,-0.342500,0.143750,1.000000,1.518646,-0.167532
54978.200000,0.303514,0.375231,-0.105571,0.280000,-0.273750,0.135000,1.000000,1.449754,-0.221813
54978.300000,0.343153,0.448473,-0.087108,0.047500,0.618750,0.143750,1.000000,1.421837,-0.275253
54978.400000,0.197549,0.463529,-0.098486,0.161250,0.693750,0.050000,1.000000,1.489608,-0.279301
54978.500000,0.111928,0.481246,-0.046213,0.126250,0.838750,-0.001250,1.000000,1.564495,-0.260774
54978.600000,-0.063236,0.479031,-0.030800,0.138750,0.930000,-0.065000,1.000000,1.659508,-0.236265
54978.700000,-0.249078,0.513509,-0.014546,0.187500,1.028750,-0.136250,1.000000,1.787045,-0.219484
54978.800000,-0.517674,0.583434,-0.010934,0.140000,1.052500,-0.076250,1.000000,1.938588,-0.220020
54978.900000,-0.700882,0.636132,-0.025964,0.097500,0.787500,-0.037500,1.000000,2.074743,-0.218267
54979.000000,-0.874165,0.660276,0.002413,-0.062500,0.676250,0.056250,1.000000,2.187006,-0.203425
54979.100000,-0.973228,0.652861,0.007874,-0.003750,-0.325000,0.125000,1.000000,2.255465,-0.173296
54979.200000,-0.872043,0.676247,0.057160,-0.275000,-0.515000,0.257500,1.000000,2.244315,-0.181718
54979.300000,-0.807151,0.646300,0.043046,-0.303750,-0.853750,0.302500,1.000000,2.206588,-0.180798
54979.400000,-0.618875,0.610954,0.007754,-0.356250,-0.886250,0.353750,1.000000,2.105233,-0.190560
54979.500000,-0.419626,0.567114,-0.000660,-0.358750,-0.912500,0.332500,1.000000,1.990780,-0.193369
54979.600000,-0.213706,0.513922,0.004734,-0.310000,-0.886250,0.277500,1.000000,1.864048,-0.184778
54979.700000,-0.012501,0.470841,0.007415,-0.213750,-0.728750,0.217500,1.000000,1.736324,-0.194933
54979.800000,0.177159,0.441057,0.001673,-0.040000,-0.753750,0.170000,1.000000,1.623047,-0.204688
54979.900000,0.367188,0.446336,-0.019656,0.101250,-0.698750,0.126250,1.000000,1.524719,-0.253766
54980.000000,0.543569,0.465810,-0.036059,0.208750,-0.441250,0.058750,1.000000,1.455468,-0.327847
54980.100000,0.605786,0.513629,-0.068664,0.187500,-0.007500,0.005000,1.000000,1.448260,-0.387833
54980.200000,0.599713,0.593635,-0.048462,0.107500,0.048750,-0.056250,1.000000,1.502051,-0.432527
54980.300000,0.576907,0.629681,-0.030663,-0.102500,0.206250,-0.091250,1.000000,1.546026,-0.464103
54980.400000,0.471501,0.605149,-0.011763,-0.328750,0.381250,-0.140000,1.000000,1.613682,-0.449175
54980.500000,0.326826,0.505900,0.024111,-0.486250,0.328750,-0.155000,1.000000,1.718905,-0.386789
54980.600000,0.220458,0.386064,0.075403,-0.620000,0.531250,-0.140000,1.000000,1.812489,-0.316243
54980.700000,0.032422,0.227677,0.074202,-0.750000,0.706250,-0.131250,1.000000,1.913859,-0.207324
54980.800000,-0.152009,0.048960,0.115587,-0.825000,0.627500,-0.103750,1.000000,2.002432,-0.069303
54980.900000,-0.250927,-0.135674,0.164440,-0.780000,0.485000,-0.106250,1.000000,2.042905,0.049493
54981.000000,-0.374589,-0.331971,0.208402,-0.632500,0.493750,-0.113750,1.000000,2.090670,0.162561
54981.100000,-0.490229,-0.480386,0.222401,-0.415000,0.345000,-0.075000,1.000000,2.154782,0.256602
54981.200000,-0.527347,-0.567170,0.219694,-0.200000,0.183750,-0.006250,1.000000,2.207249,0.296056
54981.300000,-0.524170,-0.576437,0.185201,-0.066250,0.165000,0.018750,1.000000,2.209711,0.300241
54981.400000,-0.556762,-0.587877,0.152158,-0.020000,0.057500,0.002500,1.000000,2.222633,0.305599
54981.500000,-0.525735,-0.573099,0.175127,0.001250,-0.018750,0.002500,1.000000,2.217864,0.300466
54981.600000,-0.510679,-0.559782,0.154974,0.008750,-0.010000,0.002500,1.000000,2.205132,0.295658
54981.700000,-0.509226,-0.562441,0.158624,0.010000,-0.018750,0.002500,1.000000,2.204466,0.296900
54981.800000,-0.505660,-0.561618,0.159211,0.008750,-0.006250,0.006250,1.000000,2.200951,0.296749
54981.900000,-0.504632,-0.564542,0.161340,0.003750,0.007500,0.010000,1.000000,2.201415,0.300090
54982.000000,-0.509334,-0.558619,0.158258,0.003750,0.017500,0.013750,1.000000,2.199509,0.295543
54982.100000,-0.518716,-0.563287,0.165111,0.003750,0.023750,0.016250,1.000000,2.213072,0.298350
54982.200000,-0.524084,-0.558779,0.166757,-0.000000,0.015000,0.017500,1.000000,2.217970,0.294703
54982.300000,-0.525112,-0.564806,0.170038,-0.001250,0.012500,0.013750,1.000000,2.222739,0.299836
54982.400000,-0.523086,-0.568130,0.169280,-0.002500,0.011250,0.011250,1.000000,2.222261,0.303635
54982.500000,-0.526330,-0.565895,0.168665,-0.005000,0.010000,0.012500,1.000000,2.223901,0.302591
54982.600000,-0.528827,-0.561980,0.166784,-0.006250,0.013750,0.011250,1.000000,2.221598,0.298824
54982.700000,-0.530020,-0.560567,0.166143,-0.006250,0.015000,0.011250,1.000000,2.223389,0.297379
54982.800000,-0.531976,-0.564304,0.168429,-0.006250,0.016250,0.011250,1.000000,2.227010,0.299856
54982.900000,-0.542372,-0.561438,0.172265,-0.006250,0.016250,0.010000,1.000000,2.237284,0.297298
54983.000000,-0.551507,-0.557042,0.173313,-0.003750,0.012500,0.007500,1.000000,2.241032,0.292266
54983.100000,-0.548661,-0.549979,0.169663,-0.003750,0.010000,0.007500,1.000000,2.235028,0.288460
54983.200000,-0.557531,-0.547768,0.172325,-0.002500,0.010000,0.007500,1.000000,2.241608,0.284711
54983.300000,-0.562447,-0.542124,0.174009,-0.002500,0.010000,0.008750,1.000000,2.246090,0.280703
54983.400000,-0.555515,-0.551117,0.179210,-0.005000,0.012500,0.012500,1.000000,2.252947,0.288911
54983.500000,-0.561286,-0.553752,0.181227,-0.002500,0.016250,0.011250,1.000000,2.257018,0.288421
54983.600000,-0.562042,-0.548786,0.179679,-0.002500,0.010000,0.007500,1.000000,2.254566,0.286795
54983.700000,-0.546023,-0.553368,0.173683,-0.003750,0.012500,0.008750,1.000000,2.238479,0.292734
54983.800000,-0.549829,-0.551424,0.172331,-0.001250,0.030000,0.008750,1.000000,2.238750,0.291213
54983.900000,-0.562338,-0.550231,0.181156,-0.000000,0.028750,0.010000,1.000000,2.256024,0.289232
54984.000000,-0.558580,-0.549061,0.178308,-0.001250,0.028750,0.011250,1.000000,2.250586,0.289043
54984.100000,-0.561599,-0.555455,0.179631,-0.000000,0.031250,0.008750,1.000000,2.251837,0.292845
54984.200000,-0.568888,-0.545730,0.174752,0.003750,0.028750,0.005000,1.000000,2.245141,0.286004
54984.300000,-0.575571,-0.542656,0.180185,0.000000,0.016250,0.006250,1.000000,2.253160,0.284522
54984.400000,-0.579318,-0.544133,0.182524,-0.002500,0.015000,0.008750,1.000000,2.257881,0.284038
54984.500000,-0.596802,-0.537060,0.194894,-0.006250,0.018750,0.006250,1.000000,2.276669,0.276894
54984.600000,-0.593346,-0.529730,0.199666,-0.007500,0.027500,0.007500,1.000000,2.271608,0.276677
54984.700000,-0.578334,-0.528531,0.212552,0.006250,0.040000,0.013750,1.000000,2.256422,0.282489
54984.800000,-0.573073,-0.513619,0.246161,0.085000,0.063750,-0.015000,1.000000,2.257442,0.278529
54984.900000,-0.576443,-0.476227,0.270874,0.226250,0.031250,-0.037500,1.000000,2.248727,0.265420
54985.000000,-0.575051,-0.421671,0.273136,0.392500,-0.005000,-0.055000,1.000000,2.229870,0.244624
54985.100000,-0.586419,-0.334238,0.246880,0.540000,0.033750,-0.045000,1.000000,2.206178,0.206367
54985.200000,-0.597502,-0.217288,0.209196,0.677500,-0.012500,-0.030000,1.000000,2.180954,0.159342
54985.300000,-0.563422,-0.069625,0.153672,0.756250,-0.128750,0.036250,1.000000,2.131720,0.091834
54985.400000,-0.487493,0.098595,0.101565,0.751250,-0.303750,0.128750,1.000000,2.095138,-0.003428
54985.500000,-0.368118,0.251277,0.053306,0.705000,-0.451250,0.221250,1.000000,2.028302,-0.108102
54985.600000,-0.190896,0.375944,-0.010123,0.576250,-0.527500,0.298750,1.000000,1.913217,-0.210959
54985.700000,-0.012108,0.467771,-0.059171,0.436250,-0.533750,0.262500,1.000000,1.799057,-0.289728
54985.800000,0.130659,0.539920,-0.077036,0.263750,-0.308750,0.263750,1.000000,1.704442,-0.353568
